Luis Organista,513,80,60,80,65,65,70,65,85,80,35,45,55,65,207
Mike Morales,680,80,75,65,50,50,75,65,85,70,40,20,30,50,194
Zaire Lige,485,55,55,70,70,40,45,60,60,75,45,55,45,45,188
Luis Meza,653,80,80,60,45,55,80,60,80,60,60,55,75,70,177
Eli Quinn,478,75,70,70,45,55,80,75,75,70,35,20,55,35,172
Juan Soto,638,75,55,65,80,60,75,60,75,65,55,40,30,70,169
Vladimir Guerrero Jr.,673,65,55,65,65,60,70,70,65,65,45,35,30,70,161
Dylan Carlson,676,55,60,60,55,50,55,55,60,60,50,40,55,70,160
Trei Cruz,351,50,50,60,75,55,50,60,50,60,55,50,50,70,157
Garrett Callaghan,669,45,50,65,80,55,45,60,45,65,45,40,40,55,155
Daniel Barrera,660,60,75,65,60,45,50,55,65,70,25,20,65,50,155
Chris Watson,659,85,75,75,50,60,75,70,85,75,65,50,55,75,154
Victor Bericoto,665,60,60,75,55,45,65,75,60,75,55,30,30,50,153
JT Schwartz,656,65,50,60,65,65,65,60,70,60,30,45,35,50,150
Jim Dart,662,55,80,60,40,45,45,55,60,65,25,20,75,85,147
Dylan Crews,657,55,50,65,60,40,55,70,55,65,55,50,50,65,146
Trey Forsythe,639,65,55,70,50,45,65,70,65,70,35,20,35,60,145
J.C. Masson,633,65,50,65,55,65,60,65,65,65,55,35,45,50,144
Camden Hayslip,496,45,50,65,60,45,45,65,45,65,35,25,50,60,143
Ronny Mauricio,681,55,55,55,70,60,50,55,55,55,60,40,30,75,142
Loidel Chapellí Jr.,665,50,50,60,60,55,50,60,50,60,50,35,35,70,140
Triston Casas,615,60,55,65,55,50,55,65,60,70,45,25,30,60,138
Julio Flores,236,60,90,45,30,50,55,45,65,50,35,40,85,60,138
Noah Franco,318,60,60,55,55,50,55,50,65,55,45,25,45,55,137
Andres Rivera,523,65,45,75,30,45,55,65,70,75,30,20,20,25,137
Aaron Zavala,428,55,55,55,60,60,55,50,55,55,50,20,35,40,136
Greg Campbell,323,60,65,40,40,65,55,40,60,45,75,60,55,65,136
Samuel Zavala,631,65,55,60,50,65,65,60,70,60,50,35,40,65,136
Matt Olson,664,45,40,65,70,40,40,60,45,65,50,25,35,35,135
Luis Arraez,238,70,50,25,60,85,65,25,70,25,50,45,20,60,135
Cooper Neville,600,45,45,60,65,40,45,60,50,60,35,30,45,55,135
Gabriel Gonzalez,617,60,55,55,65,60,65,55,60,55,50,45,50,45,134
Juan Carrillo,272,65,45,65,45,45,70,65,65,65,35,20,20,35,134
Ryan Clifford,633,60,50,70,50,50,55,70,65,70,45,30,55,55,134
Ernie Pomerantz,437,60,75,60,55,40,50,50,65,60,35,20,70,70,134
Juan Iraheta,345,70,60,60,50,60,55,50,75,60,35,25,55,45,133
Ronald Acuna Jr.,637,50,50,65,70,40,55,70,50,65,55,45,45,70,133
Julio Rodriguez,565,65,65,65,55,45,70,65,65,65,55,35,80,80,132
Mula Nguvumali,661,50,70,65,55,35,45,55,55,70,30,20,25,45,131
Jorge Barrosa,686,65,45,65,55,60,65,65,65,65,65,35,50,70,131
Alfredo Capetillo,691,80,55,50,50,70,65,45,80,55,35,30,35,40,131
Jake Fox,432,50,50,45,70,60,50,40,50,45,50,40,50,70,131
Kyle Teel,496,45,50,40,60,60,45,40,45,45,55,25,40,50,130
Adley Rutschman,541,50,45,55,60,55,50,60,50,55,40,40,30,35,130
Mookie Betts,674,50,60,55,65,60,55,55,50,55,50,40,45,65,129
Joe Frederick,671,65,70,55,45,55,65,55,65,55,75,65,55,70,129
Joe Hudspeth,537,55,65,50,50,55,50,45,60,50,30,20,50,55,128
Trey Sweeney,569,45,50,55,55,50,45,55,45,55,40,40,40,50,127
Jhonny Piron,660,70,50,60,50,60,70,60,65,55,45,40,60,70,127
Yordan Alvarez,278,60,60,65,55,45,55,65,60,70,45,45,30,40,126
Franmil Reyes,615,45,35,65,60,35,45,70,45,65,40,25,25,30,126
Isaiah Pinkney,415,45,50,60,65,55,45,60,45,60,45,25,25,45,125
Billy Gerlott,610,45,40,65,65,45,45,65,45,65,45,40,50,60,125
Angel Martinez,607,55,50,45,50,65,55,45,55,45,55,30,50,70,125
Brandon Nimmo,600,50,55,40,70,55,45,40,50,40,55,50,40,55,125
Cooper Kinney,310,55,45,50,50,45,50,50,55,50,55,35,45,60,124
Jake Cronenworth,533,45,50,45,55,50,45,45,45,45,55,35,30,60,124
Jhon Diaz,334,50,60,50,55,45,45,50,50,50,55,30,45,55,124
Alberto Rodriguez,646,55,50,60,65,50,50,60,55,60,45,20,45,75,124
Cavan Biggio,590,40,45,55,80,35,40,50,40,55,70,50,35,65,122
Mason White,522,60,50,60,40,55,55,55,60,60,50,30,40,60,122
Marshall Cantillo,481,65,50,65,35,65,55,55,70,70,45,20,40,45,122
Nate Sammons,499,45,50,60,60,40,45,60,45,60,30,20,30,40,122
Manny Machado,614,55,50,55,50,55,55,55,50,55,60,60,35,65,121
Josh Ganci,676,60,50,65,55,50,50,60,65,70,30,20,25,25,121
Phil Andrunas,261,50,55,60,45,45,45,50,50,60,35,25,30,25,121
Patrick Bailey,220,45,55,50,60,55,45,45,50,50,50,30,45,50,120
Peyton Burdick,584,45,50,60,60,50,45,60,45,60,45,45,40,55,120
Luis Durango,681,55,50,45,65,55,50,45,55,45,50,35,60,65,119
Alek Thomas,625,45,65,55,55,60,45,50,45,55,50,45,45,70,119
Noelvi Marte,639,50,50,65,45,45,55,65,50,60,60,45,60,80,119
Jorge Guerrero,459,60,60,50,55,60,65,50,60,50,40,45,40,35,118
Ke'Bryan Hayes,589,50,70,50,55,50,50,50,50,45,60,45,35,65,118
Austin Riley,644,55,55,60,55,40,60,65,55,60,55,40,40,45,118
Hayden Gustavson,532,45,50,65,55,40,45,65,45,65,40,45,30,35,118
Trea Turner,572,70,55,55,45,55,75,55,70,55,55,50,60,70,118
Kunihiro Yamashita,530,50,60,65,55,50,55,65,50,65,25,25,40,30,118
Yirber Ruiz,273,55,40,70,40,60,55,70,55,70,50,40,50,55,118
Aaron Judge,495,50,40,60,60,40,50,55,55,60,50,40,30,55,117
Bobby Witt Jr.,682,60,55,55,50,50,60,60,60,55,55,45,75,80,117
Cade Arrambide,443,45,60,50,50,40,45,50,45,45,45,30,35,50,117
Will Smith,531,45,50,55,60,45,45,60,40,55,45,50,35,65,117
Billy Degrate,619,45,65,50,50,60,40,50,45,55,30,30,65,80,117
Colton Cowser,599,55,60,50,55,50,50,50,55,55,45,20,45,60,117
Joey Gallo,610,35,35,60,80,40,35,60,40,65,35,65,35,60,117
Bryan Reynolds,656,60,55,55,60,50,60,55,60,55,60,50,40,55,116
Tyler O'Neill,243,45,40,65,50,35,45,65,45,65,55,35,50,70,116
Randy Sours,558,55,60,55,50,45,50,55,55,55,30,20,50,30,116
Jordan Walker,649,50,55,70,55,40,55,70,50,70,50,55,40,70,115
Brice Turang,343,50,45,40,55,60,50,40,50,45,60,40,40,65,115
JuJu Stevens,651,60,45,65,60,55,65,65,60,60,45,35,45,70,115
Anthony Rodriguez,639,55,60,55,70,55,55,55,55,55,50,35,35,60,115
Ian Happ,538,45,40,60,60,40,45,55,45,60,65,55,40,65,115
Yin-zhen Liu,614,45,50,60,50,50,45,55,45,60,30,25,40,25,114
Konnor Griffin,425,55,55,60,45,45,60,60,55,55,40,40,50,55,114
Spencer Torkelson,517,45,55,65,60,40,45,65,45,65,55,40,40,55,114
Nick Yorke,474,60,60,50,55,50,60,55,55,50,50,40,50,70,114
Alec Burleson,353,55,45,55,45,55,50,50,55,55,45,25,35,40,114
